,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
370,2024-08-12,0.04352,0.04613,0.043,0.04469,205725.1333,2024-08-18 23:59:59.999,9186.79551024,1051560,101504.3722,4532.92953734,0
371,2024-08-19,0.0447,0.04509,0.04266,0.04276,163756.3989,2024-08-25 23:59:59.999,7125.99153953,834892,76834.4267,3342.89044964,0
372,2024-08-26,0.04276,0.043,0.0404,0.04234,160171.7739,2024-09-01 23:59:59.999,6770.00205426,936888,78142.1641,3305.90993032,0
373,2024-09-02,0.04235,0.0434,0.04085,0.04186,170906.5174,2024-09-08 23:59:59.999,7198.60276822,927269,83700.3939,3525.96821622,0
374,2024-09-09,0.04187,0.04214,0.03893,0.03918,162551.5845,2024-09-15 23:59:59.999,6621.84836538,1052628,75462.6157,3073.81545472,0
375,2024-09-16,0.03917,0.0415,0.03833,0.0406,200728.8001,2024-09-22 23:59:59.999,7915.71067296,949654,108218.4143,4263.19469307,0
376,2024-09-23,0.04059,0.04243,0.04025,0.04051,137018.1095,2024-09-29 23:59:59.999,5630.19443241,1019149,70956.2269,2915.80639685,0
377,2024-09-30,0.04051,0.0415,0.03841,0.03884,143420.4135,2024-10-06 23:59:59.999,5708.73566237,771864,70456.0405,2807.1635147,0
378,2024-10-07,0.03884,0.03987,0.03851,0.03926,137089.9668,2024-10-13 23:59:59.999,5375.04464883,582514,72679.5972,2850.70600619,0
379,2024-10-14,0.03927,0.04006,0.0384,0.03979,167548.0606,2024-10-20 23:59:59.999,6549.08636846,643642,85616.3708,3347.81393137,0
380,2024-10-21,0.0398,0.03987,0.03623,0.03687,154423.8161,2024-10-27 23:59:59.999,5851.60267923,683816,75735.1593,2870.58978712,0
381,2024-10-28,0.03687,0.03779,0.03556,0.03573,186106.9116,2024-11-03 23:59:59.999,6781.99293457,654473,92593.8067,3374.80357699,0
382,2024-11-04,0.03574,0.04114,0.03465,0.03962,427153.7024,2024-11-10 23:59:59.999,16141.67554404,1470619,214101.0222,8091.09440446,0
383,2024-11-11,0.03961,0.03974,0.03358,0.03423,439335.2571,2024-11-17 23:59:59.999,15974.70939185,1750848,206554.3231,7506.64472033,0
384,2024-11-18,0.03423,0.03563,0.03187,0.03432,479220.1745,2024-11-24 23:59:59.999,16222.67662273,1653683,229087.6115,7762.92920189,0
385,2024-11-25,0.03432,0.03871,0.03403,0.03814,391901.3782,2024-12-01 23:59:59.999,14468.23369491,1632395,196862.603,7264.43165335,0
386,2024-12-02,0.03814,0.04076,0.03701,0.0396,474968.875,2024-12-08 23:59:59.999,18442.01661584,1880909,227478.2093,8839.1700714,0
387,2024-12-09,0.0396,0.0399,0.03699,0.0379,285387.619,2024-12-15 23:59:59.999,10946.76038193,1175750,136720.1087,5247.39820935,0
388,2024-12-16,0.03791,0.03832,0.03337,0.03448,320245.9839,2024-12-22 23:59:59.999,11470.54313398,903045,153711.1266,5508.13360869,0
389,2024-12-23,0.03448,0.03672,0.03429,0.0358,133041.7693,2024-12-29 23:59:59.999,4717.36596969,316862,66425.1266,2356.03849787,0
390,2024-12-30,0.0358,0.03735,0.03538,0.03696,117242.6532,2025-01-05 23:59:59.999,4245.7220295,345888,58302.0035,2112.54816584,0
391,2025-01-06,0.03697,0.03719,0.03423,0.03456,134570.0484,2025-01-12 23:59:59.999,4747.85264902,460862,62997.018,2223.03038754,0
392,2025-01-13,0.03456,0.03483,0.02996,0.03173,305833.9723,2025-01-19 23:59:59.999,9928.73049309,913535,146657.273,4763.19035973,0
393,2025-01-20,0.03173,0.03255,0.03054,0.03151,231110.9032,2025-01-26 23:59:59.999,7306.72182055,786913,114791.436,3630.20303247,0
394,2025-01-27,0.0315,0.03269,0.0286,0.02938,243828.4714,2025-02-02 23:59:59.999,7548.15666964,766814,124973.4864,3870.68185751,0
395,2025-02-03,0.02938,0.02949,0.02337,0.02724,537209.1732,2025-02-09 23:59:59.999,14766.77384589,1405444,281472.9765,7739.2557487,0
396,2025-02-10,0.02724,0.02855,0.02679,0.02768,140561.4147,2025-02-16 23:59:59.999,3874.83169957,435309,71680.4569,1976.8546207,0
397,2025-02-17,0.02769,0.02968,0.02728,0.02929,242689.8385,2025-02-23 23:59:59.999,6893.75787742,634485,118338.6013,3365.90833619,0
398,2025-02-24,0.02929,0.02944,0.02528,0.02672,540294.49,2025-03-02 23:59:59.999,14526.41010292,1368323,253524.0063,6824.78973814,0
399,2025-03-03,0.02671,0.02674,0.02424,0.02502,304433.6431,2025-03-09 23:59:59.999,7625.22176526,721943,145780.7732,3647.71194595,0
400,2025-03-10,0.02503,0.02596,0.0224,0.02286,293171.8823,2025-03-16 23:59:59.999,6878.83367467,681119,144423.9256,3389.34089889,0
401,2025-03-17,0.02285,0.02427,0.02272,0.02331,152577.7291,2025-03-23 23:59:59.999,3583.12052517,367272,79785.2442,1875.28506675,0
402,2025-03-24,0.02331,0.02406,0.02168,0.02194,155454.947,2025-03-30 23:59:59.999,3537.30428846,355737,70121.2553,1597.62504522,0
403,2025-03-31,0.02195,0.02261,0.0198,0.02016,203343.5654,2025-04-06 23:59:59.999,4397.59905626,522034,102171.5354,2213.29102784,0
404,2025-04-07,0.02015,0.0204,0.01855,0.01907,368579.9277,2025-04-13 23:59:59.999,7149.09765979,693935,187227.4476,3632.69140395,0
405,2025-04-14,0.01907,0.01992,0.01844,0.01863,133845.1091,2025-04-20 23:59:59.999,2545.03306302,338824,66103.923,1257.81471041,0
406,2025-04-21,0.01863,0.01951,0.01766,0.01911,224355.4277,2025-04-27 23:59:59.999,4223.84260104,561839,112890.5457,2124.74331803,0
407,2025-04-28,0.01911,0.01939,0.01863,0.01918,114971.0229,2025-05-04 23:59:59.999,2188.82108161,370322,58049.5316,1106.19717056,0
408,2025-05-05,0.01918,0.02498,0.01854,0.02415,376072.4306,2025-05-11 23:59:59.999,8264.06327312,944994,194184.5916,4257.5411815,0
409,2025-05-12,0.02415,0.02618,0.02247,0.02346,259940.7453,2025-05-18 23:59:59.999,6396.77981714,811219,130833.8859,3224.45201483,0
410,2025-05-19,0.02346,0.02455,0.02285,0.02341,218780.5312,2025-05-25 23:59:59.999,5174.17628419,676422,112224.1336,2655.28706317,0
411,2025-05-26,0.02341,0.02581,0.02319,0.02403,171392.9271,2025-06-01 23:59:59.999,4196.65154586,552772,83984.3476,2054.8304362,0
412,2025-06-02,0.02403,0.02541,0.02358,0.02374,200010.8636,2025-06-08 23:59:59.999,4884.63509332,488665,94255.0198,2303.24674186,0
413,2025-06-09,0.02374,0.02623,0.02347,0.02413,240782.6209,2025-06-15 23:59:59.999,5973.58393039,724878,114750.8341,2847.98623311,0
414,2025-06-16,0.02413,0.02472,0.02139,0.02206,224032.0998,2025-06-22 23:59:59.999,5226.3028373,715059,109551.3772,2562.10265411,0
415,2025-06-23,0.02206,0.02343,0.02194,0.02307,139348.9749,2025-06-29 23:59:59.999,3162.3968936,429667,79295.6815,1800.14714899,0
416,2025-06-30,0.02308,0.02395,0.02259,0.02354,93080.9333,2025-07-06 23:59:59.999,2167.5914811,278814,47478.2234,1106.54981339,0
417,2025-07-07,0.02354,0.02577,0.02327,0.02495,169948.6135,2025-07-13 23:59:59.999,4223.67778372,516076,91892.2984,2284.23907619,0
418,2025-07-14,0.02496,0.03221,0.02469,0.03203,391554.9981,2025-07-20 23:59:59.999,11205.71700743,1144357,197622.8441,5658.27064582,0
419,2025-07-21,0.03203,0.0325,0.02995,0.03243,325214.5379,2025-07-27 23:59:59.999,10227.40306485,1029716,163547.8,5146.73980576,0
420,2025-07-28,0.03243,0.03302,0.02997,0.03063,195716.7546,2025-08-03 23:59:59.999,6211.34112404,745265,99287.55,3158.83453765,0
421,2025-08-04,0.03062,0.0371,0.03059,0.03563,252180.734,2025-08-10 23:59:59.999,8553.18834865,968735,128159.3192,4352.23518361,0
422,2025-08-11,0.03562,0.03946,0.03467,0.0381,402813.9206,2025-08-17 23:59:59.999,15209.11149202,1511845,201725.2822,7611.24206286,0
423,2025-08-18,0.03809,0.04327,0.03607,0.04211,273216.3457,2025-08-24 23:59:59.999,10763.82417171,1458167,139144.2651,5482.3674941,0
424,2025-08-25,0.04212,0.0423,0.03928,0.04058,251112.047,2025-08-31 23:59:59.999,10211.56953296,1183796,114536.5636,4652.91746272,0
425,2025-09-01,0.04057,0.04097,0.0385,0.03874,137627.2613,2025-09-07 23:59:59.999,5414.11932865,659360,67091.0177,2639.76479799,0
426,2025-09-08,0.03874,0.0411,0.038,0.03994,125373.0895,2025-09-14 23:59:59.999,4923.46326918,675622,62921.6929,2472.34205808,0
427,2025-09-15,0.03994,0.04028,0.03821,0.03858,90605.0125,2025-09-21 23:59:59.999,3535.61951421,551861,39963.5594,1558.87122155,0
428,2025-09-22,0.03857,0.03863,0.0363,0.03705,38929.0495,2025-09-28 23:59:59.999,1450.50916532,146501,17486.1765,650.86260764,0
